0.093,0,0,0,0,0,0,0,0,0,0,0,0
0.673,0,0,0,0,0,0,0,0,0,0,0,0
1.138,0,0,0,0,0,0,0,0,0,0,0,0
1.765,138,75,0,0,0,0,0,0,0,0,0,0
2.322,0,0,0,0,0,0,0,0,0,0,0,0
2.926,0,0,0,0,0,0,0,0,0,0,0,0
3.506,0,0,0,0,0,0,0,0,0,0,0,0
4.087,212,0,0,0,0,0,0,0,0,0,0,0
4.667,0,0,0,0,0,0,0,0,0,0,0,0
5.248,0,0,0,0,0,0,0,0,0,0,0,0
5.851,0,0,0,0,0,0,0,0,0,0,0,0
6.455,26,198,0,0,0,0,0,0,0,0,0,0
7.036,138,0,0,0,0,0,0,0,0,0,0,0
7.639,191,0,0,0,0,0,0,0,0,0,0,0
8.22,138,0,0,0,0,0,0,0,0,0,0,0
8.8,191,0,0,0,0,0,0,0,0,0,0,0
9.381,138,0,0,0,0,0,0,0,0,0,0,0
9.985,0,0,0,0,0,0,0,0,0,0,0,0
10.565,0,0,0,0,0,0,0,0,0,0,0,0
11.146,145,82,0,0,0,0,0,0,0,0,0,0
11.749,138,75,0,0,0,0,0,0,0,0,0,0
12.33,0,0,0,0,0,0,0,0,0,0,0,0
12.91,75,138,0,0,0,0,0,0,0,0,0,0
13.514,0,0,0,0,0,0,0,0,0,0,0,0
14.095,198,0,0,0,0,0,0,0,0,0,0,0
14.675,212,0,0,0,0,0,0,0,0,0,0,0
15.256,198,0,0,0,0,0,0,0,0,0,0,0
15.859,212,0,0,0,0,0,0,0,0,0,0,0
16.417,75,138,0,0,0,0,0,0,0,0,0,0
17.02,75,138,0,0,0,0,0,0,0,0,0,0
17.624,212,40,0,0,0,0,0,0,0,0,0,0
18.204,0,0,0,0,0,0,0,0,0,0,0,0
18.808,0,0,0,0,0,0,0,0,0,0,0,0
19.389,0,0,0,0,0,0,0,0,0,0,0,0
19.969,0,0,0,0,0,0,0,0,0,0,0,0
20.573,0,0,0,0,0,0,0,0,0,0,0,0
21.153,0,0,0,0,0,0,0,0,0,0,0,0
21.757,75,0,0,0,0,0,0,0,0,0,0,0
22.338,75,0,0,0,0,0,0,0,0,0,0,0
22.918,75,138,0,0,0,0,0,0,0,0,0,0
23.522,75,0,0,0,0,0,0,0,0,0,0,0
24.102,75,0,0,0,0,0,0,0,0,0,0,0
24.683,75,0,0,0,0,0,0,0,0,0,0,0
25.287,138,75,0,0,0,0,0,0,0,0,0,0
25.867,75,0,0,0,0,0,0,0,0,0,0,0
26.448,75,0,0,0,0,0,0,0,0,0,0,0
27.028,75,0,0,0,0,0,0,0,0,0,0,0
27.632,0,0,0,0,0,0,0,0,0,0,0,0
28.212,138,0,0,0,0,0,0,0,0,0,0,0
28.793,137,0,0,0,0,0,0,0,0,0,0,0
29.373,138,0,0,0,0,0,0,0,0,0,0,0
29.954,145,82,0,0,0,0,0,0,0,0,0,0
30.557,0,0,0,0,0,0,0,0,0,0,0,0
31.161,0,0,0,0,0,0,0,0,0,0,0,0
31.742,0,0,0,0,0,0,0,0,0,0,0,0
32.322,0,0,0,0,0,0,0,0,0,0,0,0
32.903,0,0,0,0,0,0,0,0,0,0,0,0
33.506,0,0,0,0,0,0,0,0,0,0,0,0
34.11,0,0,0,0,0,0,0,0,0,0,0,0
34.691,0,0,0,0,0,0,0,0,0,0,0,0
35.271,0,0,0,0,0,0,0,0,0,0,0,0
35.852,0,0,0,0,0,0,0,0,0,0,0,0
36.455,0,0,0,0,0,0,0,0,0,0,0,0
37.036,0,0,0,0,0,0,0,0,0,0,0,0
37.616,0,0,0,0,0,0,0,0,0,0,0,0
38.197,74,137,0,0,0,0,0,0,0,0,0,0
38.801,74,137,0,0,0,0,0,0,0,0,0,0
39.381,46,217,0,0,0,0,0,0,0,0,0,0
39.985,75,0,0,0,0,0,0,0,0,0,0,0
40.565,74,0,0,0,0,0,0,0,0,0,0,0
41.146,0,0,0,0,0,0,0,0,0,0,0,0
41.726,198,26,0,0,0,0,0,0,0,0,0,0
42.307,0,0,0,0,0,0,0,0,0,0,0,0
42.91,0,0,0,0,0,0,0,0,0,0,0,0
43.514,0,0,0,0,0,0,0,0,0,0,0,0
44.095,0,0,0,0,0,0,0,0,0,0,0,0
44.675,138,0,0,0,0,0,0,0,0,0,0,0
45.279,138,0,0,0,0,0,0,0,0,0,0,0
45.859,138,0,0,0,0,0,0,0,0,0,0,0
46.44,138,0,0,0,0,0,0,0,0,0,0,0
47.044,138,0,0,0,0,0,0,0,0,0,0,0
47.624,138,0,0,0,0,0,0,0,0,0,0,0
48.205,138,0,0,0,0,0,0,0,0,0,0,0
48.785,0,0,0,0,0,0,0,0,0,0,0,0
49.389,0,0,0,0,0,0,0,0,0,0,0,0
49.969,0,0,0,0,0,0,0,0,0,0,0,0
50.55,0,0,0,0,0,0,0,0,0,0,0,0
51.154,0,0,0,0,0,0,0,0,0,0,0,0
51.734,0,0,0,0,0,0,0,0,0,0,0,0
52.315,0,0,0,0,0,0,0,0,0,0,0,0
52.918,0,0,0,0,0,0,0,0,0,0,0,0
53.499,0,0,0,0,0,0,0,0,0,0,0,0
54.102,0,0,0,0,0,0,0,0,0,0,0,0
54.66,75,138,0,0,0,0,0,0,0,0,0,0
55.263,0,0,0,0,0,0,0,0,0,0,0,0
55.867,0,0,0,0,0,0,0,0,0,0,0,0
56.448,0,0,0,0,0,0,0,0,0,0,0,0
57.028,0,0,0,0,0,0,0,0,0,0,0,0
57.609,0,0,0,0,0,0,0,0,0,0,0,0
58.236,138,75,0,0,0,0,0,0,0,0,0,0
58.816,75,0,0,0,0,0,0,0,0,0,0,0
59.397,75,0,0,0,0,0,0,0,0,0,0,0
59.977,75,0,0,0,0,0,0,0,0,0,0,0
60.558,75,0,0,0,0,0,0,0,0,0,0,0
61.161,75,0,0,0,0,0,0,0,0,0,0,0
61.742,75,0,0,0,0,0,0,0,0,0,0,0
62.322,75,0,0,0,0,0,0,0,0,0,0,0
62.926,75,0,0,0,0,0,0,0,0,0,0,0
63.507,138,75,0,0,0,0,0,0,0,0,0,0
64.087,138,0,0,0,0,0,0,0,0,0,0,0
64.691,138,0,0,0,0,0,0,0,0,0,0,0
65.271,138,0,0,0,0,0,0,0,0,0,0,0
65.852,138,0,0,0,0,0,0,0,0,0,0,0
66.456,138,0,0,0,0,0,0,0,0,0,0,0
67.036,138,0,0,0,0,0,0,0,0,0,0,0
67.64,138,0,0,0,0,0,0,0,0,0,0,0
68.22,138,75,0,0,0,0,0,0,0,0,0,0
68.801,0,0,0,0,0,0,0,0,0,0,0,0
69.381,138,75,0,0,0,0,0,0,0,0,0,0
69.985,0,0,0,0,0,0,0,0,0,0,0,0
70.565,226,0,0,0,0,0,0,0,0,0,0,0
71.146,73,0,0,0,0,0,0,0,0,0,0,0
71.75,226,0,0,0,0,0,0,0,0,0,0,0
72.353,73,0,0,0,0,0,0,0,0,0,0,0
72.934,0,0,0,0,0,0,0,0,0,0,0,0
73.538,0,0,0,0,0,0,0,0,0,0,0,0
74.095,0,0,0,0,0,0,0,0,0,0,0,0
74.675,189,0,0,0,0,0,0,0,0,0,0,0
