0.116,0,0,0,0,0,0,0,0,0,0,0,0
0.627,0,0,0,0,0,0,0,0,0,0,0,0
1.207,0,0,0,0,0,0,0,0,0,0,0,0
1.695,138,0,0,0,0,0,0,0,0,0,0,0
2.229,26,0,0,0,0,0,0,0,0,0,0,0
2.74,75,0,0,0,0,0,0,0,0,0,0,0
3.228,198,0,0,0,0,0,0,0,0,0,0,0
3.738,138,0,0,0,0,0,0,0,0,0,0,0
4.249,26,0,0,0,0,0,0,0,0,0,0,0
4.76,75,0,0,0,0,0,0,0,0,0,0,0
5.271,198,0,0,0,0,0,0,0,0,0,0,0
5.782,138,0,0,0,0,0,0,0,0,0,0,0
6.293,26,0,0,0,0,0,0,0,0,0,0,0
6.803,75,0,0,0,0,0,0,0,0,0,0,0
7.314,198,0,0,0,0,0,0,0,0,0,0,0
7.825,138,0,0,0,0,0,0,0,0,0,0,0
8.313,26,0,0,0,0,0,0,0,0,0,0,0
8.824,82,145,0,0,0,0,0,0,0,0,0,0
9.334,82,145,0,0,0,0,0,0,0,0,0,0
9.845,75,0,0,0,0,0,0,0,0,0,0,0
10.356,198,0,0,0,0,0,0,0,0,0,0,0
10.867,138,0,0,0,0,0,0,0,0,0,0,0
11.378,26,0,0,0,0,0,0,0,0,0,0,0
11.889,75,0,0,0,0,0,0,0,0,0,0,0
12.399,198,0,0,0,0,0,0,0,0,0,0,0
12.91,138,0,0,0,0,0,0,0,0,0,0,0
13.421,26,0,0,0,0,0,0,0,0,0,0,0
13.932,75,0,0,0,0,0,0,0,0,0,0,0
14.42,198,0,0,0,0,0,0,0,0,0,0,0
14.93,138,0,0,0,0,0,0,0,0,0,0,0
15.441,26,0,0,0,0,0,0,0,0,0,0,0
15.952,75,0,0,0,0,0,0,0,0,0,0,0
16.463,198,0,0,0,0,0,0,0,0,0,0,0
16.974,138,0,0,0,0,0,0,0,0,0,0,0
17.485,46,217,0,0,0,0,0,0,0,0,0,0
17.972,138,0,0,0,0,0,0,0,0,0,0,0
18.483,40,0,0,0,0,0,0,0,0,0,0,0
18.994,81,0,0,0,0,0,0,0,0,0,0,0
19.505,212,0,0,0,0,0,0,0,0,0,0,0
20.016,181,118,0,0,0,0,0,0,0,0,0,0
20.526,118,181,0,0,0,0,0,0,0,0,0,0
21.037,181,118,0,0,0,0,0,0,0,0,0,0
21.548,138,0,0,0,0,0,0,0,0,0,0,0
22.059,198,0,0,0,0,0,0,0,0,0,0,0
22.57,203,0,0,0,0,0,0,0,0,0,0,0
23.081,40,0,0,0,0,0,0,0,0,0,0,0
23.591,90,0,0,0,0,0,0,0,0,0,0,0
24.079,149,0,0,0,0,0,0,0,0,0,0,0
24.59,212,0,0,0,0,0,0,0,0,0,0,0
25.101,82,145,0,0,0,0,0,0,0,0,0,0
25.612,145,82,0,0,0,0,0,0,0,0,0,0
26.122,26,0,0,0,0,0,0,0,0,0,0,0
26.633,89,0,0,0,0,0,0,0,0,0,0,0
27.144,135,0,0,0,0,0,0,0,0,0,0,0
27.655,198,0,0,0,0,0,0,0,0,0,0,0
28.166,235,118,0,0,0,0,0,0,0,0,0,0
28.653,181,64,0,0,0,0,0,0,0,0,0,0
29.118,181,118,0,0,0,0,0,0,0,0,0,0
29.675,40,0,0,0,0,0,0,0,0,0,0,0
30.186,89,0,0,0,0,0,0,0,0,0,0,0
30.697,129,0,0,0,0,0,0,0,0,0,0,0
31.208,212,0,0,0,0,0,0,0,0,0,0,0
31.718,75,138,0,0,0,0,0,0,0,0,0,0
32.229,192,129,0,0,0,0,0,0,0,0,0,0
32.74,138,75,0,0,0,0,0,0,0,0,0,0
33.251,21,84,0,0,0,0,0,0,0,0,0,0
33.762,230,203,0,0,0,0,0,0,0,0,0,0
34.296,0,0,0,0,0,0,0,0,0,0,0,0
34.783,138,0,0,0,0,0,0,0,0,0,0,0
35.294,89,0,0,0,0,0,0,0,0,0,0,0
35.805,89,0,0,0,0,0,0,0,0,0,0,0
36.316,0,0,0,0,0,0,0,0,0,0,0,0
36.827,198,0,0,0,0,0,0,0,0,0,0,0
37.338,198,0,0,0,0,0,0,0,0,0,0,0
37.825,212,0,0,0,0,0,0,0,0,0,0,0
38.336,138,75,0,0,0,0,0,0,0,0,0,0
38.847,138,0,0,0,0,0,0,0,0,0,0,0
39.358,198,0,0,0,0,0,0,0,0,0,0,0
39.869,138,0,0,0,0,0,0,0,0,0,0,0
40.38,0,0,0,0,0,0,0,0,0,0,0,0
40.89,0,0,0,0,0,0,0,0,0,0,0,0
41.401,75,0,0,0,0,0,0,0,0,0,0,0
41.889,26,0,0,0,0,0,0,0,0,0,0,0
42.4,138,0,0,0,0,0,0,0,0,0,0,0
42.91,40,0,0,0,0,0,0,0,0,0,0,0
43.421,81,0,0,0,0,0,0,0,0,0,0,0
43.932,212,0,0,0,0,0,0,0,0,0,0,0
44.443,181,118,0,0,0,0,0,0,0,0,0,0
44.931,181,118,0,0,0,0,0,0,0,0,0,0
45.441,181,118,0,0,0,0,0,0,0,0,0,0
45.952,138,0,0,0,0,0,0,0,0,0,0,0
46.463,198,0,0,0,0,0,0,0,0,0,0,0
46.974,203,0,0,0,0,0,0,0,0,0,0,0
47.485,40,0,0,0,0,0,0,0,0,0,0,0
47.996,90,0,0,0,0,0,0,0,0,0,0,0
48.506,149,0,0,0,0,0,0,0,0,0,0,0
49.017,212,0,0,0,0,0,0,0,0,0,0,0
49.505,145,82,0,0,0,0,0,0,0,0,0,0
50.016,145,82,0,0,0,0,0,0,0,0,0,0
50.527,26,0,0,0,0,0,0,0,0,0,0,0
51.037,89,0,0,0,0,0,0,0,0,0,0,0
51.548,135,0,0,0,0,0,0,0,0,0,0,0
52.059,198,0,0,0,0,0,0,0,0,0,0,0
52.57,235,118,0,0,0,0,0,0,0,0,0,0
53.081,64,181,0,0,0,0,0,0,0,0,0,0
53.592,181,118,0,0,0,0,0,0,0,0,0,0
54.102,40,0,0,0,0,0,0,0,0,0,0,0
54.613,89,0,0,0,0,0,0,0,0,0,0,0
55.101,129,0,0,0,0,0,0,0,0,0,0,0
55.589,212,0,0,0,0,0,0,0,0,0,0,0
56.123,138,75,0,0,0,0,0,0,0,0,0,0
56.633,192,129,0,0,0,0,0,0,0,0,0,0
57.144,138,75,0,0,0,0,0,0,0,0,0,0
57.655,84,21,0,0,0,0,0,0,0,0,0,0
58.166,203,230,0,0,0,0,0,0,0,0,0,0
58.677,75,138,0,0,0,0,0,0,0,0,0,0
59.188,138,0,0,0,0,0,0,0,0,0,0,0
59.699,89,0,0,0,0,0,0,0,0,0,0,0
60.209,89,0,0,0,0,0,0,0,0,0,0,0
60.697,0,0,0,0,0,0,0,0,0,0,0,0
61.208,198,0,0,0,0,0,0,0,0,0,0,0
61.719,198,0,0,0,0,0,0,0,0,0,0,0
62.229,212,0,0,0,0,0,0,0,0,0,0,0
62.74,138,75,0,0,0,0,0,0,0,0,0,0
63.251,138,0,0,0,0,0,0,0,0,0,0,0
63.762,198,0,0,0,0,0,0,0,0,0,0,0
64.273,138,0,0,0,0,0,0,0,0,0,0,0
64.784,0,0,0,0,0,0,0,0,0,0,0,0
65.295,0,0,0,0,0,0,0,0,0,0,0,0
65.805,75,0,0,0,0,0,0,0,0,0,0,0
66.293,26,0,0,0,0,0,0,0,0,0,0,0
66.804,75,138,0,0,0,0,0,0,0,0,0,0
67.315,138,0,0,0,0,0,0,0,0,0,0,0
67.825,84,0,0,0,0,0,0,0,0,0,0,0
68.336,84,0,0,0,0,0,0,0,0,0,0,0
68.847,0,0,0,0,0,0,0,0,0,0,0,0
69.358,192,0,0,0,0,0,0,0,0,0,0,0
69.869,192,0,0,0,0,0,0,0,0,0,0,0
70.38,212,0,0,0,0,0,0,0,0,0,0,0
70.891,75,138,0,0,0,0,0,0,0,0,0,0
71.378,138,0,0,0,0,0,0,0,0,0,0,0
71.889,198,0,0,0,0,0,0,0,0,0,0,0
72.4,138,0,0,0,0,0,0,0,0,0,0,0
72.911,0,0,0,0,0,0,0,0,0,0,0,0
73.421,0,0,0,0,0,0,0,0,0,0,0,0
73.956,0,0,0,0,0,0,0,0,0,0,0,0
74.466,0,0,0,0,0,0,0,0,0,0,0,0
74.954,138,0,0,0,0,0,0,0,0,0,0,0
75.442,40,0,0,0,0,0,0,0,0,0,0,0
75.952,90,0,0,0,0,0,0,0,0,0,0,0
76.463,203,0,0,0,0,0,0,0,0,0,0,0
76.974,84,0,0,0,0,0,0,0,0,0,0,0
77.485,129,0,0,0,0,0,0,0,0,0,0,0
77.996,84,0,0,0,0,0,0,0,0,0,0,0
78.483,138,0,0,0,0,0,0,0,0,0,0,0
79.018,189,0,0,0,0,0,0,0,0,0,0,0
79.505,212,0,0,0,0,0,0,0,0,0,0,0
80.039,40,0,0,0,0,0,0,0,0,0,0,0
80.527,90,0,0,0,0,0,0,0,0,0,0,0
81.061,149,0,0,0,0,0,0,0,0,0,0,0
81.548,212,0,0,0,0,0,0,0,0,0,0,0
82.059,145,0,0,0,0,0,0,0,0,0,0,0
82.57,145,0,0,0,0,0,0,0,0,0,0,0
83.081,26,0,0,0,0,0,0,0,0,0,0,0
83.592,89,0,0,0,0,0,0,0,0,0,0,0
84.103,26,0,0,0,0,0,0,0,0,0,0,0
84.59,198,0,0,0,0,0,0,0,0,0,0,0
85.124,82,0,0,0,0,0,0,0,0,0,0,0
85.612,82,0,0,0,0,0,0,0,0,0,0,0
86.053,82,0,0,0,0,0,0,0,0,0,0,0
86.494,49,0,0,0,0,0,0,0,0,0,0,0
86.959,0,0,0,0,0,0,0,0,0,0,0,0
87.423,0,0,0,0,0,0,0,0,0,0,0,0
87.934,0,0,0,0,0,0,0,0,0,0,0,0
88.445,0,0,0,0,0,0,0,0,0,0,0,0
88.956,0,0,0,0,0,0,0,0,0,0,0,0
89.443,0,0,0,0,0,0,0,0,0,0,0,0
89.954,0,0,0,0,0,0,0,0,0,0,0,0
90.465,0,0,0,0,0,0,0,0,0,0,0,0
90.976,0,0,0,0,0,0,0,0,0,0,0,0
91.487,138,75,0,0,0,0,0,0,0,0,0,0
91.997,46,0,0,0,0,0,0,0,0,0,0,0
92.508,75,138,0,0,0,0,0,0,0,0,0,0
93.019,217,0,0,0,0,0,0,0,0,0,0,0
93.53,26,89,0,0,0,0,0,0,0,0,0,0
94.041,217,0,0,0,0,0,0,0,0,0,0,0
94.528,198,135,0,0,0,0,0,0,0,0,0,0
95.039,46,0,0,0,0,0,0,0,0,0,0,0
95.55,75,74,0,0,0,0,0,0,0,0,0,0
96.061,217,0,0,0,0,0,0,0,0,0,0,0
96.572,138,137,0,0,0,0,0,0,0,0,0,0
97.083,46,0,0,0,0,0,0,0,0,0,0,0
97.593,0,0,0,0,0,0,0,0,0,0,0,0
98.104,0,0,0,0,0,0,0,0,0,0,0,0
98.592,0,0,0,0,0,0,0,0,0,0,0,0
99.103,0,0,0,0,0,0,0,0,0,0,0,0
99.614,138,75,0,0,0,0,0,0,0,0,0,0
100.124,46,0,0,0,0,0,0,0,0,0,0,0
100.635,75,138,0,0,0,0,0,0,0,0,0,0
101.146,217,0,0,0,0,0,0,0,0,0,0,0
101.657,26,89,0,0,0,0,0,0,0,0,0,0
102.168,217,0,0,0,0,0,0,0,0,0,0,0
102.679,198,135,0,0,0,0,0,0,0,0,0,0
103.189,46,0,0,0,0,0,0,0,0,0,0,0
103.7,75,74,0,0,0,0,0,0,0,0,0,0
104.211,0,0,0,0,0,0,0,0,0,0,0,0
104.722,137,0,0,0,0,0,0,0,0,0,0,0
105.21,46,0,0,0,0,0,0,0,0,0,0,0
105.72,145,82,0,0,0,0,0,0,0,0,0,0
106.231,145,82,0,0,0,0,0,0,0,0,0,0
106.742,82,145,0,0,0,0,0,0,0,0,0,0
107.253,0,0,0,0,0,0,0,0,0,0,0,0
107.764,0,0,0,0,0,0,0,0,0,0,0,0
108.275,0,0,0,0,0,0,0,0,0,0,0,0
108.785,0,0,0,0,0,0,0,0,0,0,0,0
109.273,0,0,0,0,0,0,0,0,0,0,0,0
109.784,0,0,0,0,0,0,0,0,0,0,0,0
110.295,0,0,0,0,0,0,0,0,0,0,0,0
110.806,0,0,0,0,0,0,0,0,0,0,0,0
111.316,0,0,0,0,0,0,0,0,0,0,0,0
111.827,0,0,0,0,0,0,0,0,0,0,0,0
112.338,0,0,0,0,0,0,0,0,0,0,0,0
112.849,0,0,0,0,0,0,0,0,0,0,0,0
113.36,0,0,0,0,0,0,0,0,0,0,0,0
113.847,0,0,0,0,0,0,0,0,0,0,0,0
114.358,0,0,0,0,0,0,0,0,0,0,0,0
114.869,138,0,0,0,0,0,0,0,0,0,0,0
115.38,0,0,0,0,0,0,0,0,0,0,0,0
115.891,0,0,0,0,0,0,0,0,0,0,0,0
116.402,0,0,0,0,0,0,0,0,0,0,0,0
116.912,0,0,0,0,0,0,0,0,0,0,0,0
117.423,0,0,0,0,0,0,0,0,0,0,0,0
117.934,0,0,0,0,0,0,0,0,0,0,0,0
118.445,0,0,0,0,0,0,0,0,0,0,0,0
118.956,0,0,0,0,0,0,0,0,0,0,0,0
119.443,0,0,0,0,0,0,0,0,0,0,0,0
119.954,0,0,0,0,0,0,0,0,0,0,0,0
120.465,0,0,0,0,0,0,0,0,0,0,0,0
120.976,0,0,0,0,0,0,0,0,0,0,0,0
121.487,0,0,0,0,0,0,0,0,0,0,0,0
121.998,0,0,0,0,0,0,0,0,0,0,0,0
122.508,0,0,0,0,0,0,0,0,0,0,0,0
123.089,198,0,0,0,0,0,0,0,0,0,0,0
123.669,84,129,0,0,0,0,0,0,0,0,0,0
124.25,75,0,0,0,0,0,0,0,0,0,0,0
124.784,21,0,0,0,0,0,0,0,0,0,0,0
125.295,75,0,0,0,0,0,0,0,0,0,0,0
125.806,129,0,0,0,0,0,0,0,0,0,0,0
126.293,183,0,0,0,0,0,0,0,0,0,0,0
126.804,138,0,0,0,0,0,0,0,0,0,0,0
127.315,192,0,0,0,0,0,0,0,0,0,0,0
127.826,138,0,0,0,0,0,0,0,0,0,0,0
128.337,138,0,0,0,0,0,0,0,0,0,0,0
128.848,84,0,0,0,0,0,0,0,0,0,0,0
129.358,30,0,0,0,0,0,0,0,0,0,0,0
129.869,75,0,0,0,0,0,0,0,0,0,0,0
130.38,138,0,0,0,0,0,0,0,0,0,0,0
130.891,75,0,0,0,0,0,0,0,0,0,0,0
131.379,138,0,0,0,0,0,0,0,0,0,0,0
131.913,75,0,0,0,0,0,0,0,0,0,0,0
132.4,75,0,0,0,0,0,0,0,0,0,0,0
132.911,75,0,0,0,0,0,0,0,0,0,0,0
133.422,75,0,0,0,0,0,0,0,0,0,0,0
133.933,26,0,0,0,0,0,0,0,0,0,0,0
134.444,26,0,0,0,0,0,0,0,0,0,0,0
134.954,26,0,0,0,0,0,0,0,0,0,0,0
135.465,26,0,0,0,0,0,0,0,0,0,0,0
135.976,75,138,0,0,0,0,0,0,0,0,0,0
136.487,138,75,0,0,0,0,0,0,0,0,0,0
136.998,138,75,0,0,0,0,0,0,0,0,0,0
137.509,138,75,0,0,0,0,0,0,0,0,0,0
137.996,158,212,76,22,0,0,0,0,0,0,0,0
138.553,0,0,0,0,0,0,0,0,0,0,0,0
139.064,0,0,0,0,0,0,0,0,0,0,0,0
139.552,0,0,0,0,0,0,0,0,0,0,0,0
140.04,138,0,0,0,0,0,0,0,0,0,0,0
140.55,40,0,0,0,0,0,0,0,0,0,0,0
141.061,81,0,0,0,0,0,0,0,0,0,0,0
141.549,212,0,0,0,0,0,0,0,0,0,0,0
142.06,181,118,0,0,0,0,0,0,0,0,0,0
142.571,118,181,0,0,0,0,0,0,0,0,0,0
143.081,118,181,0,0,0,0,0,0,0,0,0,0
143.592,138,0,0,0,0,0,0,0,0,0,0,0
144.103,198,0,0,0,0,0,0,0,0,0,0,0
144.614,203,0,0,0,0,0,0,0,0,0,0,0
145.125,40,0,0,0,0,0,0,0,0,0,0,0
145.636,90,0,0,0,0,0,0,0,0,0,0,0
146.146,149,0,0,0,0,0,0,0,0,0,0,0
146.657,212,0,0,0,0,0,0,0,0,0,0,0
147.168,145,82,0,0,0,0,0,0,0,0,0,0
147.679,82,145,0,0,0,0,0,0,0,0,0,0
148.19,26,0,0,0,0,0,0,0,0,0,0,0
148.677,89,0,0,0,0,0,0,0,0,0,0,0
149.188,135,0,0,0,0,0,0,0,0,0,0,0
149.699,198,0,0,0,0,0,0,0,0,0,0,0
150.21,118,235,0,0,0,0,0,0,0,0,0,0
150.721,181,64,0,0,0,0,0,0,0,0,0,0
151.162,181,118,0,0,0,0,0,0,0,0,0,0
151.603,40,0,0,0,0,0,0,0,0,0,0,0
152.044,0,0,0,0,0,0,0,0,0,0,0,0
152.509,0,0,0,0,0,0,0,0,0,0,0,0
153.02,0,0,0,0,0,0,0,0,0,0,0,0
153.53,0,0,0,0,0,0,0,0,0,0,0,0
154.041,0,0,0,0,0,0,0,0,0,0,0,0
154.552,0,0,0,0,0,0,0,0,0,0,0,0
155.063,0,0,0,0,0,0,0,0,0,0,0,0
155.55,0,0,0,0,0,0,0,0,0,0,0,0
156.061,0,0,0,0,0,0,0,0,0,0,0,0
156.572,0,0,0,0,0,0,0,0,0,0,0,0
157.083,26,0,0,0,0,0,0,0,0,0,0,0
157.594,26,0,0,0,0,0,0,0,0,0,0,0
158.105,40,0,0,0,0,0,0,0,0,0,0,0
158.616,75,0,0,0,0,0,0,0,0,0,0,0
159.126,0,0,0,0,0,0,0,0,0,0,0,0
159.637,0,0,0,0,0,0,0,0,0,0,0,0
160.148,0,0,0,0,0,0,0,0,0,0,0,0
160.659,0,0,0,0,0,0,0,0,0,0,0,0
161.146,26,0,0,0,0,0,0,0,0,0,0,0
161.657,75,0,0,0,0,0,0,0,0,0,0,0
162.168,75,0,0,0,0,0,0,0,0,0,0,0
162.679,212,0,0,0,0,0,0,0,0,0,0,0
163.19,138,0,0,0,0,0,0,0,0,0,0,0
163.701,198,0,0,0,0,0,0,0,0,0,0,0
164.212,0,0,0,0,0,0,0,0,0,0,0,0
164.722,0,0,0,0,0,0,0,0,0,0,0,0
165.233,21,0,0,0,0,0,0,0,0,0,0,0
165.744,0,0,0,0,0,0,0,0,0,0,0,0
166.255,0,0,0,0,0,0,0,0,0,0,0,0
166.766,0,0,0,0,0,0,0,0,0,0,0,0
167.253,129,0,0,0,0,0,0,0,0,0,0,0
